"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Orcish Bowmasters","B","R","2246","1.46","1797","1.44","10255","62.3%","1831","74.1%","2634","69.5%","4465","71.4%","5752","55.1%","16.2pp"
"Andúril, Flame of the West","","M","864","1.06","850","1.06","5349","60.9%","912","70.9%","1472","70.4%","2384","70.6%","2957","53.1%","17.6pp"
"Horn of Gondor","","R","2098","1.32","1716","1.30","10132","61.0%","1876","69.0%","2538","68.6%","4414","68.8%","5723","55.1%","13.6pp"
"Witch-king of Angmar","B","M","985","1.21","850","1.20","5034","60.7%","881","70.6%","1395","66.8%","2276","68.3%","2732","53.6%","14.7pp"
"Arwen, Mortal Queen","WG","M","1306","1.77","679","1.64","2981","57.5%","549","68.9%","737","67.4%","1286","68.0%","1662","48.9%","19.1pp"
"Faramir, Prince of Ithilien","WU","R","2998","2.17","1641","2.02","7697","56.1%","1289","66.0%","2228","65.3%","3517","65.5%","4108","47.9%","17.6pp"
"Palantír of Orthanc","","M","1070","1.43","752","1.39","4367","59.1%","778","71.7%","1211","60.9%","1989","65.2%","2366","53.9%","11.3pp"
"Éomer of the Riddermark","R","U","14255","2.97","5147","3.39","28231","60.5%","4593","63.9%","6912","65.7%","11505","65.0%","16677","57.3%","7.7pp"
"Éowyn, Fearless Knight","WR","R","3366","2.32","1674","2.28","7725","58.9%","1287","64.4%","1804","65.2%","3091","64.9%","4562","54.5%","10.4pp"
"Fear, Fire, Foes!","R","U","12737","2.68","6428","2.90","36850","60.1%","6356","63.3%","9691","65.2%","16047","64.4%","20925","56.8%","7.7pp"
"Nazgûl","B","U","11021","2.41","5512","2.61","31061","60.2%","5535","64.5%","8400","64.1%","13935","64.3%","17121","56.8%","7.4pp"
"Voracious Fell Beast","B","U","13033","2.74","5846","3.02","32738","60.1%","5216","59.7%","8719","65.8%","13935","63.5%","18725","57.5%","6.1pp"
"Rangers of Ithilien","U","R","2841","1.86","1605","1.80","8042","56.9%","1382","60.7%","2461","64.6%","3843","63.2%","4163","51.1%","12.1pp"
"Grishnákh, Brash Instigator","R","U","14170","2.95","5778","3.28","31886","60.0%","5594","62.5%","7891","63.5%","13485","63.1%","18304","57.6%","5.4pp"
"Claim the Precious","B","C","33151","2.59","15390","2.90","88500","59.5%","14864","60.3%","24015","64.6%","38879","63.0%","49826","56.8%","6.1pp"
"Dunland Crebain","B","C","47861","3.47","17693","4.15","102236","59.8%","18216","62.4%","26552","63.0%","44768","62.7%","57233","57.5%","5.2pp"
"Rally at the Hornburg","R","C","64265","5.02","18597","6.09","98737","60.5%","17638","63.3%","24659","62.4%","42297","62.7%","56355","58.8%","3.9pp"
"Gollum's Bite","B","U","12986","2.71","5985","3.03","33616","59.3%","5945","61.8%","8842","63.2%","14787","62.6%","18832","56.7%","6.0pp"
"Radagast the Brown","G","M","1347","1.66","667","1.63","2767","57.1%","492","62.8%","770","62.2%","1262","62.4%","1508","52.7%","9.7pp"
"Call of the Ring","B","R","2359","1.59","1727","1.57","9510","58.1%","1665","66.5%","2458","59.6%","4123","62.4%","5358","54.8%","7.6pp"
"Shadow Summoning","WB","U","21276","4.58","5944","5.29","23850","58.7%","4142","63.1%","6147","61.9%","10289","62.4%","13550","55.9%","6.5pp"
"The Torment of Gollum","B","C","71461","5.73","17168","7.21","75952","60.1%","12376","62.3%","20430","62.3%","32806","62.3%","43146","58.5%","3.8pp"
"Saruman's Trickery","U","U","19468","4.15","5244","4.91","23663","56.8%","3930","60.9%","7440","63.0%","11370","62.3%","12341","51.9%","10.4pp"
"Ranger's Firebrand","R","U","13647","2.84","5585","3.24","31409","59.5%","5424","60.4%","8218","63.3%","13642","62.1%","17809","57.5%","4.6pp"
"Bitter Downfall","B","U","11109","2.38","5719","2.59","32347","58.7%","5367","58.8%","8798","64.0%","14165","62.1%","18281","56.1%","6.0pp"
"Gollum, Patient Plotter","B","U","12621","2.62","5643","2.95","31931","59.5%","5869","62.9%","8270","61.5%","14139","62.0%","17766","57.5%","4.5pp"
"Foray of Orcs","R","U","14350","2.97","6385","3.27","35158","59.1%","6033","60.9%","9359","62.5%","15392","61.8%","19919","57.1%","4.8pp"
"Gothmog, Morgul Lieutenant","B","U","11989","2.56","4958","2.87","27667","58.6%","4704","60.8%","7348","62.3%","12052","61.7%","15585","56.2%","5.5pp"
"Bilbo, Retired Burglar","UR","U","19243","4.36","5066","5.05","19375","57.1%","3383","61.3%","5768","61.6%","9151","61.5%","10159","53.2%","8.3pp"
"Sauron, the Dark Lord","UBR","M","1123","1.46","794","1.40","4005","56.0%","677","59.5%","1143","62.6%","1820","61.4%","2116","51.3%","10.1pp"
"There and Back Again","R","R","2680","1.71","1657","1.68","8929","57.9%","1501","62.2%","2273","60.7%","3774","61.3%","5130","55.5%","5.8pp"
"Shelob's Ambush","B","C","77641","6.41","14330","8.67","48410","59.4%","7648","59.8%","12125","62.2%","19773","61.3%","28620","58.2%","3.0pp"
"Book of Mazarbul","R","U","15868","3.32","5138","3.88","27759","59.7%","4907","61.9%","6550","60.7%","11457","61.2%","16281","58.6%","2.7pp"
"Mauhúr, Uruk-hai Captain","BR","U","16244","3.59","4933","4.12","24134","59.5%","4170","63.7%","5847","59.4%","10017","61.2%","14137","58.3%","2.9pp"
"Théoden, King of Rohan","WR","U","18701","4.17","4619","4.80","18639","57.9%","3279","61.8%","4355","60.3%","7634","61.0%","10879","55.7%","5.3pp"
"Spiteful Banditry","R","M","1224","1.72","779","1.66","3795","57.0%","622","57.2%","1034","62.5%","1656","60.5%","2134","54.5%","6.0pp"
"Smite the Deathless","R","C","40390","3.12","16001","3.64","89835","58.6%","15528","59.1%","23294","61.1%","38822","60.3%","51064","57.4%","2.9pp"
"Frodo, Sauron's Bane","W","R","3228","2.16","1303","2.27","6083","56.7%","1102","64.2%","1575","57.5%","2677","60.3%","3387","53.9%","6.3pp"
"Denethor, Ruling Steward","WB","U","16297","3.51","5129","3.98","22682","56.5%","3830","57.5%","6031","62.0%","9861","60.2%","12800","53.6%","6.7pp"
"Boromir, Warden of the Tower","W","R","2913","1.88","1369","1.95","6895","57.3%","1234","60.4%","1719","60.0%","2953","60.2%","3877","54.8%","5.4pp"
"The Mouth of Sauron","UB","U","17753","3.80","5486","4.45","22712","55.9%","3547","55.9%","6890","62.4%","10437","60.2%","12050","52.2%","8.0pp"
"Scroll of Isildur","U","R","4594","2.91","1464","3.22","6119","54.5%","1064","56.7%","1863","62.1%","2927","60.1%","3165","49.4%","10.6pp"
"Frodo Baggins","WG","U","17689","3.92","3648","4.73","13832","54.1%","2370","62.8%","3551","58.1%","5921","60.0%","7784","49.5%","10.5pp"
"Gandalf's Sanction","UR","U","21686","4.82","5947","5.50","24094","56.4%","3990","53.1%","8373","63.2%","12363","60.0%","12053","52.9%","7.1pp"
"Shadowfax, Lord of Horses","WR","U","21400","4.70","4267","6.04","14312","57.7%","2272","60.0%","3351","59.9%","5623","59.9%","8582","56.1%","3.8pp"
"Quarrel's End","R","C","77663","6.53","14509","8.76","50756","58.9%","8866","58.5%","13074","60.8%","21940","59.9%","28836","58.1%","1.7pp"
"Sam's Desperate Rescue","B","C","74980","6.05","14191","8.20","53095","58.7%","8445","56.9%","13953","61.6%","22398","59.8%","30675","57.8%","2.0pp"
"Relentless Rohirrim","R","C","73937","6.00","13578","8.08","52569","59.3%","8586","59.5%","13199","60.0%","21785","59.8%","30814","58.9%","0.9pp"
"The Balrog, Durin's Bane","BR","R","3207","2.16","1594","2.16","7541","56.8%","1122","59.9%","1969","59.7%","3091","59.8%","4451","54.7%","5.0pp"
"Horses of the Bruinen","U","U","23434","4.93","4817","6.34","18382","55.3%","2889","54.8%","5857","62.1%","8746","59.7%","9708","51.4%","8.3pp"
"Easterling Vanguard","B","C","61071","4.40","15058","5.76","83208","58.9%","14902","60.0%","20985","59.5%","35887","59.7%","47293","58.3%","1.4pp"
"Uruk-hai Berserker","B","C","62144","4.60","14349","6.08","74973","58.3%","13018","58.8%","19489","60.2%","32507","59.6%","42391","57.3%","2.3pp"
"Troll of Khazad-dûm","B","C","63755","4.74","13562","6.46","68430","58.3%","11728","58.1%","17997","60.4%","29725","59.5%","38670","57.4%","2.1pp"
"Mordor Muster","B","C","59735","4.38","16020","5.68","86753","58.5%","15736","59.8%","22726","59.3%","38462","59.5%","48326","57.7%","1.8pp"
"Flowering of the White Tree","W","R","2717","1.72","1550","1.68","7715","56.6%","1288","60.1%","1949","58.9%","3237","59.4%","4474","54.5%","4.9pp"
"March from the Black Gate","B","U","12641","2.65","4943","3.02","26988","57.9%","4882","63.7%","6869","56.2%","11751","59.3%","15179","56.9%","2.4pp"
"Old Man Willow","BG","U","16938","3.72","4369","4.38","16545","54.5%","2727","56.0%","4337","61.2%","7064","59.2%","9440","50.9%","8.3pp"
"Éomer, Marshal of Rohan","R","R","2953","1.93","1477","1.98","7684","57.9%","1291","59.0%","1870","59.3%","3161","59.2%","4504","56.8%","2.4pp"
"Haunt of the Dead Marshes","B","C","70693","5.50","13261","7.54","54624","57.8%","9681","58.6%","13933","59.4%","23614","59.1%","30922","56.8%","2.3pp"
"War of the Last Alliance","W","R","4230","2.77","1163","3.07","4327","55.4%","701","58.2%","1074","59.6%","1775","59.0%","2546","52.9%","6.1pp"
"Improvised Club","R","C","68839","5.40","14684","7.14","66927","58.3%","10834","55.8%","16956","61.0%","27790","59.0%","39154","57.8%","1.2pp"
"Birthday Escape","U","C","65407","5.14","13651","6.64","60289","55.7%","10756","56.7%","18943","60.3%","29699","59.0%","30706","52.5%","6.5pp"
"Glorious Gale","U","C","67014","5.30","13319","6.92","57455","55.6%","10106","57.4%","17308","59.6%","27414","58.8%","29929","52.6%","6.2pp"
"Warbeast of Gorgoroth","R","C","76732","6.28","11605","8.87","34774","58.0%","5474","57.3%","8497","59.7%","13971","58.8%","20832","57.5%","1.3pp"
"Flame of Anor","UR","R","4815","3.15","1739","3.25","6470","54.1%","1081","57.7%","2249","59.3%","3330","58.8%","3353","49.8%","8.9pp"
"Bill the Pony","W","U","16721","3.50","4692","4.17","21248","55.5%","3510","56.6%","5625","60.0%","9135","58.7%","11982","52.9%","5.8pp"
"Protector of Gondor","W","C","69854","5.51","12664","7.39","54721","57.0%","8934","57.9%","13605","59.0%","22539","58.5%","32106","55.9%","2.6pp"
"The Bath Song","U","U","20400","4.39","4882","5.33","19760","54.8%","3249","55.2%","6038","60.3%","9287","58.5%","10386","51.6%","6.9pp"
"Errand-Rider of Gondor","W","C","56719","4.20","13380","5.41","66940","56.7%","11764","57.7%","16933","59.1%","28697","58.5%","38129","55.3%","3.3pp"
"Lash of the Balrog","B","C","55986","4.11","13833","5.37","71309","57.5%","11510","55.1%","18868","60.4%","30378","58.4%","40952","56.9%","1.5pp"
"Mount Doom","","M","2435","3.12","490","3.78","1446","58.2%","255","54.9%","372","60.8%","627","58.4%","816","58.1%","0.3pp"
"Rosie Cotton of South Lane","W","U","13343","2.81","4098","3.27","20833","56.2%","3527","56.6%","5185","59.5%","8712","58.3%","11976","54.5%","3.8pp"
"Oath of the Grey Host","B","U","17398","3.59","5197","4.34","24475","57.1%","4167","56.7%","6351","59.4%","10518","58.3%","13941","56.1%","2.2pp"
"Sauron, the Necromancer","B","R","2237","1.47","1555","1.45","8278","56.2%","1346","56.7%","2202","59.3%","3548","58.3%","4726","54.5%","3.8pp"
"Delighted Halfling","G","R","3356","2.09","1232","2.08","5213","53.2%","924","64.4%","1301","54.0%","2225","58.3%","2968","49.3%","9.0pp"
"Moria Marauder","R","R","3833","2.50","1653","2.61","8219","58.1%","1429","60.9%","2071","56.4%","3500","58.3%","4730","58.1%","0.2pp"
"Battle-Scarred Goblin","R","C","73911","5.94","13086","8.14","54502","58.5%","9756","59.2%","12770","57.5%","22526","58.2%","31995","58.7%","-0.5pp"
"Fiery Inscription","R","U","20140","4.49","4576","5.37","18939","56.5%","3296","56.2%","5446","59.2%","8742","58.0%","10047","55.0%","3.0pp"
"Deceive the Messenger","U","C","79789","7.06","13057","9.54","32581","55.4%","5507","56.1%","9738","59.1%","15245","58.0%","17227","52.9%","5.1pp"
"Samwise the Stouthearted","W","U","12794","2.66","4544","3.08","23072","55.2%","4038","57.6%","5916","58.2%","9954","58.0%","12958","53.0%","5.0pp"
"Sauron's Ransom","UB","R","5983","3.73","1650","4.36","5016","55.0%","818","55.0%","1566","59.5%","2384","57.9%","2668","52.3%","5.6pp"
"Isolation at Orthanc","U","C","77569","6.65","14538","8.69","49053","55.3%","7955","53.7%","15216","60.1%","23171","57.9%","25815","52.9%","5.0pp"
"Haradrim Spearmaster","R","C","73318","5.89","12310","8.15","48971","58.1%","8495","57.6%","11482","58.2%","19977","57.9%","28991","58.1%","-0.2pp"
"Aragorn, the Uniter","WURG","M","1865","2.40","548","2.48","1663","50.9%","283","63.3%","465","54.6%","748","57.9%","907","45.4%","12.5pp"
"Goblin Fireleaper","R","U","20784","4.24","5038","5.50","24816","58.2%","4430","57.4%","5983","58.1%","10413","57.9%","14408","58.5%","-0.7pp"
"King of the Oathbreakers","WB","R","3215","2.16","1628","2.07","7154","55.2%","1168","56.8%","1847","58.5%","3015","57.8%","4065","53.1%","4.8pp"
"Cirith Ungol Patrol","B","C","76960","6.25","12923","8.71","43227","57.4%","6678","55.6%","11278","59.0%","17956","57.8%","25317","57.0%","0.7pp"
"Reprieve","W","U","19524","4.06","4993","4.98","21695","56.0%","3857","57.8%","5571","57.6%","9428","57.7%","12254","54.7%","3.0pp"
"Pelargir Survivor","U","C","78378","6.81","12584","9.17","42867","55.5%","7605","57.6%","12680","57.7%","20285","57.7%","22538","53.5%","4.2pp"
"Glóin, Dwarf Emissary","R","R","4213","2.66","1420","2.90","6668","57.0%","1142","56.4%","1687","58.5%","2829","57.7%","3833","56.4%","1.3pp"
"Soothing of Sméagol","U","C","72077","5.83","12657","7.80","48668","54.6%","8307","53.5%","15245","59.7%","23552","57.5%","25105","51.8%","5.7pp"
"Rohirrim Lancer","R","C","73646","5.97","13308","8.09","54281","58.1%","9582","59.4%","12994","56.1%","22576","57.5%","31688","58.5%","-1.0pp"
"Erkenbrand, Lord of Westfold","R","U","18295","3.87","4422","4.69","19469","57.5%","3181","57.3%","4680","57.6%","7861","57.5%","11562","57.4%","0.1pp"
"Merry, Esquire of Rohan","WR","R","5343","3.45","1266","4.14","4344","55.4%","779","62.0%","899","53.5%","1678","57.4%","2645","53.9%","3.5pp"
"Lórien Revealed","U","C","71422","5.76","13419","7.66","53882","54.9%","9536","54.0%","16792","59.3%","26328","57.4%","28156","52.8%","4.6pp"
"Swarming of Moria","R","C","70824","5.56","13507","7.57","55826","56.6%","9764","56.7%","14345","57.7%","24109","57.3%","31687","56.0%","1.3pp"
"Shelob, Child of Ungoliant","BG","R","2829","1.94","1468","1.84","6670","54.2%","1066","54.4%","1788","59.0%","2854","57.3%","3792","51.5%","5.8pp"
"Oliphaunt","R","C","72477","5.64","12453","7.98","50828","57.3%","8687","55.8%","12549","58.1%","21236","57.2%","29546","57.3%","-0.2pp"
"Shagrat, Loot Bearer","BR","R","6417","3.96","1067","5.40","2145","56.1%","335","54.6%","528","58.7%","863","57.1%","1294","55.2%","1.9pp"
"Gandalf, Friend of the Shire","U","U","12903","2.81","4597","3.15","21996","54.3%","3677","54.7%","6732","58.5%","10409","57.1%","11505","51.6%","5.5pp"
"Barad-dûr","","R","3848","2.31","1424","2.51","7342","57.4%","1335","56.6%","1874","57.3%","3209","57.0%","4123","57.7%","-0.7pp"
"Pippin, Guard of the Citadel","WU","R","4393","3.01","1327","3.19","3811","52.4%","655","57.3%","1105","56.8%","1760","57.0%","2009","48.1%","8.9pp"
"The Battle of Bywater","W","R","3869","2.43","1323","2.65","5486","55.4%","1003","55.7%","1370","57.8%","2373","56.9%","3113","54.2%","2.7pp"
"Breaking of the Fellowship","R","C","71617","5.79","10274","8.30","30743","55.7%","5030","54.9%","8049","58.0%","13079","56.8%","17648","54.9%","1.9pp"
"Phial of Galadriel","","R","3482","2.20","1226","2.26","5861","55.1%","1073","56.8%","1527","56.7%","2600","56.7%","3244","53.9%","2.9pp"
"Gríma Wormtongue","B","U","16936","3.50","4141","4.40","19576","56.1%","3393","54.6%","5115","58.1%","8508","56.7%","11093","55.5%","1.2pp"
"Éowyn, Lady of Rohan","W","U","14285","3.02","3836","3.64","19022","55.2%","3331","56.0%","4742","57.0%","8073","56.6%","10875","54.0%","2.6pp"
"Eastfarthing Farmer","W","C","71200","5.76","9798","8.21","32336","54.4%","5512","55.6%","8040","57.2%","13552","56.5%","18697","52.7%","3.8pp"
"Shire Shirriff","W","U","15488","3.21","4520","3.87","21892","55.9%","3848","54.4%","5414","58.1%","9262","56.5%","12608","55.4%","1.2pp"
"Orcish Medicine","B","C","76243","6.25","10566","9.18","25992","56.1%","4248","54.3%","6532","58.0%","10780","56.5%","15211","55.8%","0.8pp"
"Erebor Flamesmith","R","C","71680","5.96","13350","7.95","52199","56.1%","9203","55.7%","13909","57.1%","23112","56.5%","28944","55.8%","0.7pp"
"Minas Tirith","","R","4560","2.77","1279","3.23","6023","55.5%","1026","55.1%","1512","57.5%","2538","56.5%","3478","54.7%","1.8pp"
"Rise of the Witch-king","BG","U","21988","4.84","3847","6.48","10646","53.9%","1737","53.5%","2722","58.4%","4459","56.5%","6183","52.1%","4.4pp"
"Lobelia Sackville-Baggins","B","R","3329","2.09","1420","2.25","7045","55.1%","1203","54.4%","1793","57.8%","2996","56.5%","4020","53.9%","2.6pp"
"Samwise Gamgee","WG","R","4011","2.65","1109","2.74","4575","53.0%","808","57.5%","1162","55.7%","1970","56.4%","2554","50.2%","6.3pp"
"Fall of Gil-galad","G","R","3410","2.18","1161","2.30","5299","52.8%","923","53.7%","1352","58.3%","2275","56.4%","3010","50.0%","6.4pp"
"Mines of Moria","","R","7432","4.16","1257","5.80","4631","56.2%","845","59.2%","1099","54.3%","1944","56.4%","2683","56.0%","0.4pp"
"Prince Imrahil the Fair","WU","U","20722","4.71","3813","5.96","10558","51.9%","1839","56.1%","3166","56.5%","5005","56.4%","5451","47.5%","8.8pp"
"Gandalf the Grey","UR","R","3496","2.37","1505","2.36","6378","53.6%","1096","53.6%","2126","57.8%","3222","56.4%","3321","51.2%","5.1pp"
"The Black Breath","B","C","82569","7.52","10590","10.99","8355","54.4%","1355","53.7%","2170","57.6%","3525","56.1%","4817","53.2%","2.9pp"
"Snarling Warg","B","C","78272","6.54","10860","9.50","23206","56.3%","3829","55.7%","5969","56.3%","9798","56.1%","13415","56.4%","-0.4pp"
"Dreadful as the Storm","U","C","83874","8.20","10065","11.70","6755","52.1%","1050","53.1%","1986","57.6%","3036","56.0%","3703","48.7%","7.3pp"
"Morgul-Knife Wound","B","C","75555","6.26","9728","9.19","22188","55.8%","3786","54.0%","5651","57.4%","9437","56.0%","12712","55.7%","0.3pp"
"The One Ring","","M","1138","1.49","590","1.46","2740","53.6%","473","55.0%","688","56.7%","1161","56.0%","1575","51.9%","4.1pp"
"Arwen Undómiel","UG","U","18576","4.28","3256","5.31","11196","51.3%","2001","58.1%","3197","54.6%","5198","56.0%","5922","47.0%","9.0pp"
"One Ring to Rule Them All","B","R","3274","2.13","1348","2.16","5957","55.1%","989","53.5%","1536","57.6%","2525","56.0%","3413","54.4%","1.5pp"
"Uglúk of the White Hand","BR","U","19526","4.21","3569","5.60","14347","56.9%","2384","55.9%","3492","56.0%","5876","55.9%","8506","57.5%","-1.6pp"
