"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Westfold Rider","W","C","70657","5.52","11537","7.60","49518","55.9%","8835","56.2%","11821","55.7%","20656","55.9%","28798","55.9%","0.0pp"
"Ent's Fury","G","C","66442","5.34","9484","7.26","37572","53.3%","5864","51.4%","9841","58.5%","15705","55.8%","21723","51.4%","4.4pp"
"Dawn of a New Age","W","M","1489","1.84","736","1.80","3370","54.4%","527","56.2%","869","55.6%","1396","55.8%","1965","53.4%","2.4pp"
"Doors of Durin","RG","R","4856","3.38","1106","3.81","3216","52.1%","541","55.3%","767","56.1%","1308","55.7%","1903","49.5%","6.2pp"
"Gimli, Counter of Kills","R","U","20093","4.17","3392","5.64","13037","55.6%","2142","54.5%","3224","56.5%","5366","55.7%","7664","55.4%","0.3pp"
"Stalwarts of Osgiliath","W","C","76890","6.55","9369","9.55","20314","54.0%","3147","53.4%","5492","57.0%","8639","55.7%","11673","52.7%","3.0pp"
"Lost to Legend","W","U","24550","5.39","4707","6.92","15899","54.9%","2555","53.2%","4081","57.2%","6636","55.7%","9263","54.3%","1.3pp"
"Gimli's Fury","R","C","83484","7.83","10882","11.21","11777","56.3%","1753","55.0%","2684","56.0%","4437","55.6%","7333","56.7%","-1.1pp"
"Meriadoc Brandybuck","G","U","18911","4.05","3274","5.20","13362","52.2%","2455","55.9%","3221","55.3%","5676","55.6%","7617","49.7%","5.8pp"
"Grond, the Gatebreaker","B","U","20357","4.25","4463","5.48","16704","55.5%","2693","54.3%","4356","56.4%","7049","55.6%","9685","55.4%","0.2pp"
"Hobbit's Sting","W","C","63060","4.92","10936","6.64","46143","54.8%","7426","53.1%","11482","57.1%","18908","55.5%","27194","54.3%","1.3pp"
"Generous Ent","G","C","69397","5.49","9477","7.72","38041","53.4%","6638","53.2%","9606","57.1%","16244","55.5%","21612","51.6%","3.9pp"
"Hithlain Knots","U","C","74442","6.25","10981","8.75","33869","52.9%","5879","51.1%","10193","57.8%","16072","55.4%","17669","50.6%","4.8pp"
"Sméagol, Helpful Guide","BG","R","3524","2.31","1307","2.30","5098","52.9%","857","54.4%","1303","55.9%","2160","55.3%","2928","51.2%","4.1pp"
"Saruman the White","U","U","15232","3.38","4182","3.92","18609","52.7%","3049","53.4%","5644","56.3%","8693","55.2%","9811","50.3%","4.9pp"
"Olog-hai Crusher","R","C","80366","7.08","10968","10.20","18614","56.4%","2994","55.0%","4446","55.4%","7440","55.2%","11187","57.2%","-1.9pp"
"Eagles of the North","W","C","69422","5.36","11630","7.47","47273","55.0%","8139","53.1%","11825","56.7%","19964","55.2%","27217","54.8%","0.4pp"
"Enraged Huorn","G","C","76868","6.58","8512","9.62","23357","53.0%","3634","53.5%","6040","56.2%","9674","55.2%","13573","51.2%","4.0pp"
"The Shire","","R","5250","3.16","1103","3.79","4467","52.7%","798","56.9%","1070","53.9%","1868","55.2%","2592","51.0%","4.2pp"
"Landroval, Horizon Witness","W","U","16781","3.52","3582","4.38","16042","54.2%","2464","53.1%","4110","56.4%","6574","55.1%","9361","53.3%","1.8pp"
"Escape from Orthanc","W","C","82992","7.75","11359","10.79","17590","54.9%","2690","53.7%","4201","56.0%","6891","55.1%","10691","54.8%","0.3pp"
"Nasty End","B","C","75162","5.99","12664","8.45","42898","56.0%","7049","52.6%","11029","56.6%","18078","55.1%","24814","56.6%","-1.6pp"
"Wose Pathfinder","G","C","61821","4.85","8704","6.54","38263","53.0%","7091","56.6%","9049","53.9%","16140","55.0%","22004","51.5%","3.5pp"
"Elrond, Lord of Rivendell","U","U","14744","3.26","3550","3.85","16137","53.0%","2844","53.6%","4725","55.9%","7569","55.0%","8474","50.9%","4.1pp"
"Bag End Porter","G","C","77087","6.70","8017","9.78","17485","53.2%","2858","53.3%","4395","56.0%","7253","54.9%","10189","51.8%","3.1pp"
"Mirkwood Bats","B","C","61588","4.69","11009","6.50","46247","55.3%","7646","53.2%","11898","56.0%","19544","54.9%","26679","55.5%","-0.5pp"
"Friendly Rivalry","RG","U","26232","5.94","3402","8.42","6674","53.4%","1029","51.5%","1601","57.1%","2630","54.9%","4037","52.4%","2.5pp"
"East-Mark Cavalier","W","C","74114","6.08","10639","8.59","36710","55.2%","6494","55.8%","8712","54.2%","15206","54.9%","21465","55.4%","-0.5pp"
"Gorbag of Minas Morgul","B","U","18886","3.82","3782","5.10","17340","55.7%","3138","54.8%","4279","55.0%","7417","54.9%","9915","56.3%","-1.4pp"
"Stern Scolding","U","U","24554","5.41","5148","6.87","18476","53.9%","3213","55.2%","5567","54.7%","8780","54.9%","9655","52.9%","2.0pp"
"Great Hall of the Citadel","","C","79404","6.83","10524","9.70","26384","53.2%","4561","55.2%","6742","54.5%","11303","54.8%","15042","52.0%","2.8pp"
"Esquire of the King","W","C","78254","6.86","10659","9.70","28190","55.3%","4886","56.4%","6784","53.6%","11670","54.8%","16489","55.5%","-0.7pp"
"Aragorn, Company Leader","WG","R","3301","2.28","1185","2.23","4608","51.5%","833","54.7%","1135","54.8%","1968","54.8%","2615","48.8%","5.9pp"
"Elrond, Master of Healing","UG","R","3757","2.66","1173","2.61","4091","49.5%","675","54.8%","1242","54.8%","1917","54.8%","2151","45.1%","9.6pp"
"Arwen's Gift","U","C","73662","6.11","11213","8.61","33533","52.8%","5497","51.1%","10311","56.7%","15808","54.7%","17807","51.2%","3.5pp"
"Took Reaper","W","C","74602","6.07","10978","8.51","39752","54.6%","7191","54.0%","9809","55.2%","17000","54.7%","22719","54.5%","0.1pp"
"Mirrormere Guardian","G","C","78463","6.85","8514","9.88","22141","53.2%","3860","53.5%","5420","55.5%","9280","54.7%","12751","52.0%","2.6pp"
"Banish from Edoras","W","C","66048","5.13","8939","7.45","30794","53.5%","4845","50.3%","8092","57.2%","12937","54.6%","17845","52.7%","1.9pp"
"Strider, Ranger of the North","RG","U","22664","5.05","3132","7.15","7479","52.9%","1197","55.2%","1798","54.2%","2995","54.6%","4465","51.8%","2.8pp"
"Isildur's Fateful Strike","B","R","3573","2.29","1372","2.38","6193","54.5%","1013","52.8%","1654","55.4%","2667","54.4%","3537","54.5%","-0.1pp"
"Goldberry, River-Daughter","U","R","6555","3.77","1311","4.74","3702","51.5%","625","53.6%","1108","54.7%","1733","54.3%","1967","49.0%","5.3pp"
"Mirkwood Spider","G","C","74593","6.28","7620","9.28","23543","53.0%","4261","54.6%","5618","53.9%","9879","54.2%","13525","51.9%","2.3pp"
"Rush the Room","R","C","85212","8.42","10478","12.00","4744","54.2%","716","54.9%","1103","53.8%","1819","54.2%","2925","54.2%","0.1pp"
"Rivendell","","R","5360","3.15","1229","3.86","5193","52.4%","961","54.1%","1466","54.1%","2427","54.1%","2738","50.9%","3.2pp"
"Dúnedain Rangers","G","U","19545","4.18","3187","5.45","12454","52.7%","2106","52.7%","3220","55.0%","5326","54.1%","7075","51.4%","2.6pp"
"Fall of Cair Andros","R","R","4822","3.14","1150","3.55","3724","54.5%","628","51.4%","972","55.8%","1600","54.1%","2106","54.9%","-0.8pp"
"Faramir, Field Commander","W","U","12046","2.60","3834","2.99","19323","53.6%","3315","52.9%","5071","54.8%","8386","54.0%","10848","53.0%","1.0pp"
"Ithilien Kingfisher","U","C","64644","5.00","11442","6.76","46265","52.0%","8172","50.8%","13538","56.0%","21710","54.0%","24209","50.1%","3.9pp"
"Many Partings","G","C","75746","6.54","8771","9.36","25440","52.3%","4614","53.9%","6242","54.0%","10856","54.0%","14533","51.0%","3.0pp"
"Quickbeam, Upstart Ent","G","U","18009","3.84","3388","4.79","14307","52.2%","2207","50.4%","3562","56.1%","5769","53.9%","8442","50.7%","3.3pp"
"Barrow-Blade","","U","27230","5.97","3129","9.01","4901","54.7%","806","55.7%","1168","52.7%","1974","53.9%","2925","55.2%","-1.3pp"
"Meneldor, Swift Savior","U","U","16134","3.46","3729","4.17","15397","52.0%","2569","49.8%","4570","56.2%","7139","53.9%","8188","50.1%","3.8pp"
"Mordor Trebuchet","B","C","67074","5.29","10754","7.55","37630","54.6%","6494","52.5%","9401","54.7%","15895","53.8%","21707","55.1%","-1.2pp"
"Dúnedain Blade","W","C","80641","7.36","9846","10.52","17538","55.7%","2772","54.0%","4218","53.7%","6990","53.8%","10550","56.9%","-3.1pp"
"Stew the Coneys","G","U","17688","3.61","3352","4.53","15699","52.6%","2560","50.4%","4038","55.8%","6598","53.7%","9056","51.9%","1.8pp"
"Lotho, Corrupt Shirriff","WB","R","6437","3.90","1326","4.96","3922","54.0%","667","52.3%","986","54.5%","1653","53.6%","2251","54.1%","-0.5pp"
"Treason of Isengard","U","C","76418","6.58","12636","8.91","36608","52.5%","5852","49.7%","11596","55.6%","17448","53.6%","19217","51.4%","2.2pp"
"Ringsight","UB","U","29218","6.84","3997","9.92","3406","51.3%","535","47.7%","1084","56.4%","1619","53.5%","1796","49.4%","4.1pp"
"Lembas","","C","79053","6.46","9690","9.54","17992","52.0%","3304","50.1%","5837","55.4%","9141","53.5%","9823","51.1%","2.4pp"
"Soldier of the Grey Host","W","C","79512","6.94","8642","10.32","12341","52.4%","1993","51.9%","3050","54.3%","5043","53.3%","7280","51.7%","1.6pp"
"Celeborn the Wise","G","U","18454","3.91","2590","5.15","9503","50.6%","1543","52.4%","2526","53.8%","4069","53.3%","5385","48.5%","4.8pp"
"Shire Terrace","","C","74073","5.63","11309","8.10","42458","53.3%","7807","52.6%","10550","53.7%","18357","53.2%","24032","53.4%","-0.2pp"
"Legolas, Master Archer","G","R","3106","2.06","1087","2.10","4795","50.8%","835","53.8%","1229","52.7%","2064","53.1%","2727","48.8%","4.4pp"
"Cast into the Fire","R","C","83535","7.82","10152","11.28","6845","53.6%","1116","48.6%","1731","56.1%","2847","53.1%","3994","53.8%","-0.7pp"
"Galadriel of Lothlórien","UG","R","4012","2.73","1194","2.70","4114","49.5%","720","52.8%","1224","53.3%","1944","53.1%","2141","46.1%","7.1pp"
"Willow-Wind","U","C","78007","6.78","9740","9.78","21795","51.3%","3465","49.8%","6450","54.7%","9915","53.0%","11690","49.7%","3.3pp"
"Pippin's Bravery","G","C","83454","8.06","8829","11.56","10036","51.6%","1530","51.0%","2450","54.2%","3980","53.0%","6026","50.6%","2.4pp"
"Gandalf the White","W","M","1099","1.45","650","1.40","2978","53.1%","459","49.2%","798","55.1%","1257","53.0%","1697","53.0%","0.0pp"
"Ioreth of the Healing House","U","U","25016","5.38","3848","7.48","10550","51.8%","1787","51.1%","3057","54.0%","4844","53.0%","5677","50.8%","2.2pp"
"Glamdring","","M","1375","1.85","566","1.80","2434","52.2%","387","45.2%","699","57.2%","1086","52.9%","1343","51.5%","1.4pp"
"Council's Deliberation","U","U","22715","4.85","4177","6.39","13150","51.8%","2354","50.5%","3780","54.4%","6134","52.9%","6896","50.7%","2.3pp"
"Fog on the Barrow-Downs","W","C","63289","4.96","8278","7.09","30827","53.2%","5088","49.8%","7673","55.0%","12761","52.9%","18008","53.5%","-0.5pp"
"You Cannot Pass!","W","U","26756","6.16","3164","9.21","4665","52.2%","745","50.9%","1185","53.8%","1930","52.6%","2729","51.8%","0.8pp"
"Press the Enemy","U","R","6293","3.93","1098","5.04","3036","49.6%","475","47.6%","916","55.2%","1391","52.6%","1652","46.5%","6.1pp"
"Wizard's Rockets","","C","83948","7.70","11628","10.81","14396","52.2%","2566","52.7%","3729","52.5%","6295","52.5%","8095","51.9%","0.7pp"
"Slip On the Ring","W","C","79489","7.06","9173","10.37","13104","51.9%","2037","51.1%","3343","53.3%","5380","52.5%","7719","51.6%","0.9pp"
"Nimble Hobbit","W","C","81281","7.47","9614","10.74","13712","52.6%","2382","51.1%","3310","53.4%","5692","52.4%","8015","52.7%","-0.2pp"
"Now for Wrath, Now for Ruin!","W","C","80808","7.30","8777","10.80","11352","53.9%","1624","49.0%","2813","54.4%","4437","52.4%","6913","54.9%","-2.5pp"
"Butterbur, Bree Innkeeper","WG","U","21143","4.69","3011","6.39","9257","50.8%","1518","49.0%","2414","54.5%","3932","52.4%","5296","49.5%","2.9pp"
"Fire of Orthanc","R","C","85668","8.64","10115","12.32","2894","53.6%","432","50.9%","676","53.3%","1108","52.3%","1787","54.3%","-1.9pp"
"Gimli, Mournful Avenger","RG","R","6151","3.88","973","5.27","2021","49.2%","336","53.3%","486","51.6%","822","52.3%","1186","47.0%","5.3pp"
"Bewitching Leechcraft","U","C","77075","6.77","8863","9.92","16485","51.3%","2787","48.6%","4826","54.3%","7613","52.2%","8737","50.4%","1.9pp"
"Inherited Envelope","","C","79746","6.82","8494","10.29","11241","50.8%","1980","49.3%","2881","54.1%","4861","52.2%","6354","49.6%","2.6pp"
"Mushroom Watchdogs","G","C","72930","6.17","8993","8.60","28218","51.7%","5069","52.3%","6723","52.0%","11792","52.1%","16325","51.2%","0.9pp"
"Grey Havens Navigator","U","C","75652","6.54","9306","9.52","22373","50.7%","3779","49.8%","6369","53.5%","10148","52.1%","12063","49.5%","2.7pp"
"Gimli's Axe","R","C","84443","8.18","9726","11.84","5172","55.1%","764","50.8%","1226","52.8%","1990","52.0%","3183","57.0%","-5.0pp"
"Peregrin Took","G","U","17538","3.75","3012","4.78","11736","51.3%","2091","52.5%","2882","51.5%","4973","51.9%","6710","50.6%","1.4pp"
"Tale of Tinúviel","W","U","22088","4.85","3028","6.63","7942","52.0%","1211","48.2%","2049","54.1%","3260","51.9%","4670","52.1%","-0.2pp"
"Second Breakfast","W","C","82124","7.55","9251","11.06","9536","52.7%","1461","50.9%","2239","52.6%","3700","51.9%","5831","53.1%","-1.3pp"
"Sting, the Glinting Dagger","","R","3889","2.48","798","2.65","2841","51.3%","498","51.6%","705","52.1%","1203","51.9%","1630","50.9%","1.0pp"
"Gift of Strands","G","U","25833","5.76","2805","8.45","5366","50.2%","806","50.5%","1359","52.5%","2165","51.7%","3181","49.1%","2.6pp"
"Surrounded by Orcs","U","C","77296","6.93","10799","9.76","22995","50.4%","3751","48.1%","7225","53.2%","10976","51.5%","12094","49.5%","1.9pp"
"Galadhrim Guide","G","C","77965","6.96","7648","10.27","14661","49.9%","2404","49.3%","3722","52.0%","6126","50.9%","8443","49.1%","1.9pp"
"Galadhrim Bow","G","C","82019","7.76","8021","11.48","7714","50.5%","1192","48.7%","1843","52.3%","3035","50.9%","4663","50.1%","0.8pp"
"Gwaihir the Windlord","WU","U","23967","5.40","3205","7.82","6093","49.5%","947","47.8%","1913","52.4%","2860","50.9%","3181","47.8%","3.1pp"
"Bill Ferny, Bree Swindler","U","U","26485","5.86","3717","8.39","8812","49.9%","1554","49.7%","2507","51.4%","4061","50.7%","4724","49.3%","1.4pp"
"Chance-Met Elves","G","C","70614","6.13","7412","8.74","21212","49.5%","3711","50.1%","5493","50.9%","9204","50.6%","11844","48.6%","2.0pp"
"Glorfindel, Dauntless Rescuer","G","U","20412","4.35","2667","6.08","8072","49.1%","1368","48.8%","2129","51.6%","3497","50.5%","4517","48.1%","2.4pp"
"Bombadil's Song","G","C","79975","7.22","8199","10.60","14798","49.9%","2427","47.5%","3675","52.4%","6102","50.5%","8656","49.4%","1.1pp"
"The Grey Havens","","U","28345","6.20","2862","9.67","4293","50.8%","793","47.2%","1040","53.0%","1833","50.5%","2443","51.0%","-0.5pp"
"Nimrodel Watcher","U","C","76422","6.76","9465","9.59","20754","49.3%","3727","48.9%","5479","51.4%","9206","50.4%","11399","48.4%","2.0pp"
"Lothlórien Lookout","G","C","74268","6.43","8096","9.14","24115","50.0%","4459","52.1%","5770","49.0%","10229","50.3%","13782","49.7%","0.7pp"
"Horn of the Mark","","R","3648","2.48","956","2.68","3518","52.3%","612","47.9%","824","52.1%","1436","50.3%","2080","53.8%","-3.5pp"
"Captain of Umbar","U","C","81953","7.59","9546","11.00","11595","49.2%","1950","46.8%","3297","52.0%","5247","50.1%","6320","48.4%","1.7pp"
"Revive the Shire","G","C","83387","7.93","8397","11.66","8475","50.1%","1344","45.5%","2115","52.7%","3459","49.9%","5004","50.4%","-0.5pp"
"Shadow of the Enemy","B","M","2454","3.25","493","3.96","1252","52.4%","198","","336","52.7%","534","49.6%","714","54.2%","-4.6pp"
"Rising of the Day","R","U","28455","6.88","2961","10.72","1312","51.9%","217","51.2%","291","47.8%","508","49.2%","803","53.7%","-4.5pp"
"Elven Farsight","G","C","77746","7.07","7384","10.52","12226","49.0%","2171","45.7%","3118","51.6%","5289","49.2%","6842","48.7%","0.5pp"
"Saruman of Many Colors","WUB","M","1590","2.11","613","2.05","1988","47.5%","320","44.4%","593","51.8%","913","49.2%","1040","45.7%","3.5pp"
"Elven Chorus","G","R","3732","2.47","1009","2.65","3764","50.0%","603","46.6%","983","50.7%","1586","49.1%","2165","50.7%","-1.6pp"
"Mirror of Galadriel","","U","27837","6.13","2819","9.40","3366","48.9%","566","45.6%","919","50.6%","1485","48.7%","1873","49.1%","-0.4pp"
"Knights of Dol Amroth","U","C","79599","7.23","8554","10.70","11773","47.7%","1826","43.5%","3609","51.1%","5435","48.5%","6294","46.9%","1.6pp"
"Shower of Arrows","G","C","83571","8.26","7299","12.41","3095","47.4%","442","45.5%","755","49.7%","1197","48.1%","1883","46.9%","1.2pp"
"Long List of the Ents","G","U","27706","6.56","3022","9.91","2642","48.1%","441","52.6%","626","44.6%","1067","47.9%","1574","48.3%","-0.5pp"
"Fangorn, Tree Shepherd","G","R","5550","3.54","802","4.68","1814","48.1%","246","47.6%","452","47.8%","698","47.7%","1103","48.1%","-0.3pp"
"Shire Scarecrow","","C","85348","8.30","9379","11.89","5833","48.2%","1095","46.8%","1485","48.0%","2580","47.5%","3237","48.8%","-1.3pp"
"Brandywine Farmer","G","C","81591","7.67","8128","11.22","10787","49.3%","1842","44.3%","2621","49.2%","4463","47.2%","6281","50.8%","-3.6pp"
"Ent-Draught Basin","","U","29579","6.84","2833","10.42","1495","51.4%","248","44.0%","370","49.2%","618","47.1%","876","54.6%","-7.5pp"
"Storm of Saruman","U","M","2480","3.12","552","3.71","1454","46.8%","213","43.2%","441","48.8%","654","46.9%","788","46.6%","0.4pp"
"Display of Power","R","R","8871","5.30","1199","8.03","966","50.9%","138","","255","51.0%","393","46.8%","568","53.7%","-6.9pp"
"Legolas, Counter of Kills","UG","U","22156","4.95","2652","7.20","5990","46.2%","981","44.0%","1636","48.2%","2617","46.7%","3339","45.4%","1.2pp"
"Borne Upon a Wind","U","R","8377","5.13","1174","7.57","1098","47.1%","184","","291","47.8%","475","46.5%","623","47.2%","-0.7pp"
"Shortcut to Mushrooms","G","U","23289","5.16","2607","7.57","5779","48.5%","950","41.1%","1377","50.0%","2327","46.3%","3434","49.8%","-3.5pp"
"Last March of the Ents","G","M","2578","3.30","377","4.24","566","","82","","155","","237","46.0%","328","47.6%","-1.6pp"
"Entish Restoration","G","U","23545","5.15","2741","7.42","5687","47.9%","983","41.3%","1352","48.2%","2335","45.3%","3345","49.7%","-4.4pp"
"Mithril Coat","","R","3093","2.04","863","2.15","3433","48.5%","530","43.0%","851","46.4%","1381","45.1%","2038","50.8%","-5.7pp"
"The Watcher in the Water","U","M","2278","3.02","487","3.33","881","43.1%","170","","261","41.4%","431","39.9%","445","45.8%","-5.9pp"
"Lost Isle Calling","U","R","7539","4.80","1002","7.04","822","39.3%","155","","192","","347","34.6%","471","42.9%","-8.3pp"
"Forge Anew","W","R","8850","5.40","1047","8.41","141","","22","","41","","63","","78","",""
"Hew the Entwood","R","M","3972","4.86","580","7.14","54","","9","","9","","18","","36","",""
"The Ring Goes South","G","R","7857","4.81","860","7.69","321","","56","","81","","137","","183","",""
"Sharkey, Tyrant of the Shire","UB","R","9237","5.41","1144","8.26","154","","24","","54","","78","","76","",""
"Tom Bombadil","WUBRG","M","3779","4.30","492","6.29","48","","5","","20","","25","","23","",""
"Stone of Erech","","U","31056","7.61","3193","11.54","226","","34","","62","","96","","130","",""